benchmark	run	pc	n	file	desc
parsec	1	i30pc74	1	./parsec/runs/i30pc74/benchmark1.csv
parsec	1	i30pc74	2	./parsec/runs/i30pc74/benchmark2.csv
parsec	1	i30pc74	3	./parsec/runs/i30pc74/benchmark3.csv
parsec	1	i30pc74	4	./parsec/runs/i30pc74/benchmark4.csv
parsec	1	i30pc74	5	./parsec/runs/i30pc74/benchmark5.csv
parsec	1	i30pc74	6	./parsec/runs/i30pc74/benchmark6.csv
parsec	1	i30pc74	7	./parsec/runs/i30pc74/benchmark7.csv
parsec	1	i30pc74	8	./parsec/runs/i30pc74/benchmark8.csv
parsec	1	i30pc80	1	./parsec/runs/i30pc80/benchmark1.csv
parsec	1	i30pc80	2	./parsec/runs/i30pc80/benchmark2.csv
parsec	1	i30pc80	3	./parsec/runs/i30pc80/benchmark3.csv
parsec	1	i30pc80	4	./parsec/runs/i30pc80/benchmark4.csv
parsec	1	i30pc80	5	./parsec/runs/i30pc80/benchmark5.csv
parsec	1	i30pc80	6	./parsec/runs/i30pc80/benchmark6.csv
parsec	2	i30pc74	1	./parsec/runs2/i30pc74/benchmark1.csv
parsec	2	i30pc74	2	./parsec/runs2/i30pc74/benchmark2.csv
parsec	2	i30pc74	3	./parsec/runs2/i30pc74/benchmark3.csv
parsec	2	i30pc74	4	./parsec/runs2/i30pc74/benchmark4.csv
parsec	2	i30pc80	1	./parsec/runs2/i30pc80/benchmark1.csv
parsec	2	i30pc80	2	./parsec/runs2/i30pc80/benchmark2.csv
parsec	2	i30pc80	3	./parsec/runs2/i30pc80/benchmark3.csv
parsec	2	i30pc80	4	./parsec/runs2/i30pc80/benchmark4.csv
perfkit	1	i30pc74	00	./perfkit/runs/i30pc74/benchmark1-00.csv	plain
perfkit	1	i30pc74	01	./perfkit/runs/i30pc74/benchmark1-01.csv	-c once
perfkit	1	i30pc74	02	./perfkit/runs/i30pc74/benchmark1-02.csv	-c always
perfkit	1	i30pc80	00	./perfkit/runs/i30pc80/benchmark1-00.csv	plain
perfkit	1	i30pc80	01	./perfkit/runs/i30pc80/benchmark1-01.csv	1 GiB buffer
perfkit	1	i30pc80	02	./perfkit/runs/i30pc80/benchmark1-02.csv	1 GiB buffer, -c always
perfkit	2	i30pc74	00	./perfkit/runs/i30pc74/benchmark2-00.csv	plain
perfkit	2	i30pc74	01	./perfkit/runs/i30pc74/benchmark2-01.csv	1 GiB buffer
perfkit	2	i30pc74	02	./perfkit/runs/i30pc74/benchmark2-02.csv	1 GiB buffer, -c always
