time	workers	pattern	blocks	commands
10	1	single-read	518834	518834
10	1	single-write	981646	981646
10	1	random-read	1809687	58377
10	1	random-write	5856830	188930
10	1	flush	0	705040
10	2	single-read	879113	879113
10	2	single-write	1722988	1722988
10	2	random-read	1941437	62627
10	2	random-write	7930389	255819
10	2	flush	0	1345642
10	3	single-read	1093304	1093304
10	3	single-write	2372318	2372318
10	3	random-read	1947854	62834
10	3	random-write	7935194	255974
10	3	flush	0	1989329
10	4	single-read	1164166	1164166
10	4	single-write	2693801	2693801
10	4	random-read	1936291	62461
10	4	random-write	7941549	256179
10	4	flush	0	5254613
10	5	single-read	1224272	1224272
10	5	single-write	2774083	2774083
10	5	random-read	1943917	62707
10	5	random-write	7942541	256211
10	5	flush	0	5444865
10	6	single-read	1218047	1218047
10	6	single-write	2837444	2837444
10	6	random-read	1940941	62611
10	6	random-write	7951066	256486
10	6	flush	0	5369391
10	7	single-read	1234050	1234050
10	7	single-write	2901694	2901694
10	7	random-read	1945715	62765
10	7	random-write	7959963	256773
10	7	flush	0	5595682
10	8	single-read	1229366	1229366
10	8	single-write	2958521	2958521
10	8	random-read	1944940	62740
10	8	random-write	7960242	256782
10	8	flush	0	5575979
