real,user,sys,benchmark,threads,loadconfig,runtime,throughput
395.55,1003.76,0.00,silo-ycsb,3,plain,394.558,7.60345e+06
78.02,59.88,101.63,memtier-redis,3,plain,76,193000.43
554.09,1158.41,19.38,silo-tpcc,3,random,346.22,86650.1
390.35,1005.77,0.02,silo-ycsb,3,random,389.365,7.70486e+06
75.14,52.98,94.74,memtier-redis,3,random,73,204914.00
453.14,1037.96,12.12,silo-tpcc,3,single,343.593,87312.7
343.61,1014.14,0.01,silo-ycsb,3,single,342.617,8.75614e+06
74.24,52.56,94.22,memtier-redis,3,single,73,204982.27
542.59,1113.07,17.61,silo-tpcc,3,plain,357.447,83928.6
396.11,1005.01,0.01,silo-ycsb,3,plain,395.122,7.59259e+06
75.02,55.52,99.42,memtier-redis,3,plain,74,204862.74
634.50,1230.51,22.05,silo-tpcc,3,random,356.119,84241.5
353.58,1007.30,0.01,silo-ycsb,3,random,352.584,8.50861e+06
73.17,49.61,92.97,memtier-redis,3,random,71,211324.79
487.96,1084.46,16.85,silo-tpcc,3,single,338.033,88748.8
358.51,1051.89,0.01,silo-ycsb,3,single,357.517,8.3912e+06
76.02,52.55,96.11,memtier-redis,3,single,74,204078.51
573.06,1115.80,18.80,silo-tpcc,3,plain,388.567,77206.7
396.67,1005.75,0.01,silo-ycsb,3,plain,395.682,7.58184e+06
74.02,53.06,97.16,memtier-redis,3,plain,72,207775.39
562.23,1139.43,19.07,silo-tpcc,3,random,363.526,82525.2
363.91,1003.81,0.00,silo-ycsb,3,random,362.933,8.266e+06
79.15,55.79,100.57,memtier-redis,3,random,77,191038.13
765.92,1455.58,30.56,silo-tpcc,3,single,492.595,60901.9
343.86,1021.06,0.00,silo-ycsb,3,single,342.868,8.74972e+06
78.22,55.64,99.54,memtier-redis,3,single,76,193302.05
703.04,1209.73,26.69,silo-tpcc,3,plain,465.437,64455.6
397.59,1006.76,0.02,silo-ycsb,3,plain,396.596,7.56437e+06
73.02,53.20,97.54,memtier-redis,3,plain,72,210785.61
564.81,1170.28,19.55,silo-tpcc,3,random,369.711,81144.6
343.57,1014.05,0.01,silo-ycsb,3,random,342.578,8.75713e+06
75.19,53.15,94.94,memtier-redis,3,random,73,211336.70
548.07,1153.97,15.34,silo-tpcc,3,single,351.569,85331.8
343.15,1014.52,0.01,silo-ycsb,3,single,342.158,8.76788e+06
75.03,52.89,95.88,memtier-redis,3,single,74,203738.68
533.25,1094.10,17.50,silo-tpcc,3,plain,364.067,82402.4
375.71,1002.87,0.02,silo-ycsb,3,plain,374.723,8.00591e+06
73.05,57.89,101.87,memtier-redis,3,plain,72,207376.78
568.85,1127.35,20.55,silo-tpcc,3,random,372.355,80568.4
356.15,1007.01,0.02,silo-ycsb,3,random,355.162,8.44684e+06
76.02,52.16,96.89,memtier-redis,3,random,74,203215.99
482.51,1085.57,16.41,silo-tpcc,3,single,332.685,90175.5
342.95,1017.41,0.03,silo-ycsb,3,single,341.965,8.77284e+06
78.17,53.16,96.92,memtier-redis,3,single,76,193474.31
